source_id,source_document,source_sha256_prefix,extraction_run,table_name,state_code,distt_code,area_name,area_level,residence,religion,sex,value
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,02,00,Andhra Pradesh,state,urban,christian,persons,480741
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,02,00,Andhra Pradesh,state,urban,christian,males,237796
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,02,00,Andhra Pradesh,state,urban,christian,females,242945
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,02,00,Andhra Pradesh,state,urban,sikh,persons,19532
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,02,00,Andhra Pradesh,state,urban,sikh,males,10761
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,02,00,Andhra Pradesh,state,urban,sikh,females,8771
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,02,00,Andhra Pradesh,state,urban,buddhist,persons,4340
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,02,00,Andhra Pradesh,state,urban,buddhist,males,2317
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,02,00,Andhra Pradesh,state,urban,buddhist,females,2023
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,02,00,Andhra Pradesh,state,urban,jain,persons,25472
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,02,00,Andhra Pradesh,state,urban,jain,males,13509
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,02,00,Andhra Pradesh,state,urban,jain,females,11963
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,02,00,Andhra Pradesh,state,urban,other,persons,1985
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,02,00,Andhra Pradesh,state,urban,other,males,1009
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,02,00,Andhra Pradesh,state,urban,other,females,976
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,02,00,Andhra Pradesh,state,urban,not_stated,persons,5514
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,02,00,Andhra Pradesh,state,urban,not_stated,males,2812
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,02,00,Andhra Pradesh,state,urban,not_stated,females,2702
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,02,01,Srikakulam,district,total,all,persons,2321126
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,02,01,Srikakulam,district,total,all,males,1153819
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,02,01,Srikakulam,district,total,all,females,1167307
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,02,01,Srikakulam,district,total,hindu,persons,2310267
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,02,01,Srikakulam,district,total,hindu,males,1148370
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,02,01,Srikakulam,district,total,hindu,females,1161897
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,02,01,Srikakulam,district,total,muslim,persons,5759
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,02,01,Srikakulam,district,total,muslim,males,2918
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,02,01,Srikakulam,district,total,muslim,females,2841
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,02,01,Srikakulam,district,total,christian,persons,4903
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,02,01,Srikakulam,district,total,christian,males,2374
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,02,01,Srikakulam,district,total,christian,females,2529
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,02,01,Srikakulam,district,total,sikh,persons,54
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,02,01,Srikakulam,district,total,sikh,males,34
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,02,01,Srikakulam,district,total,sikh,females,20
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,02,01,Srikakulam,district,total,buddhist,persons,11
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,02,01,Srikakulam,district,total,buddhist,males,7
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,02,01,Srikakulam,district,total,buddhist,females,4
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,02,01,Srikakulam,district,total,jain,persons,24
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,02,01,Srikakulam,district,total,jain,males,8
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,02,01,Srikakulam,district,total,jain,females,16
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,02,01,Srikakulam,district,total,other,persons,0
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,02,01,Srikakulam,district,total,other,males,0
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,02,01,Srikakulam,district,total,other,females,0
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,02,01,Srikakulam,district,total,not_stated,persons,108
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,02,01,Srikakulam,district,total,not_stated,males,108
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,02,01,Srikakulam,district,total,not_stated,females,0
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,02,01,Srikakulam,district,rural,all,persons,2030888
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,02,01,Srikakulam,district,rural,all,males,1008808
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,02,01,Srikakulam,district,rural,all,females,1022080
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,02,01,Srikakulam,district,rural,hindu,persons,2025124
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,02,01,Srikakulam,district,rural,hindu,males,1005847
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,02,01,Srikakulam,district,rural,hindu,females,1019277
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,02,01,Srikakulam,district,rural,muslim,persons,2057
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,02,01,Srikakulam,district,rural,muslim,males,1060
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,02,01,Srikakulam,district,rural,muslim,females,997
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,02,01,Srikakulam,district,rural,christian,persons,3572
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,02,01,Srikakulam,district,rural,christian,males,1774
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,02,01,Srikakulam,district,rural,christian,females,1798
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,02,01,Srikakulam,district,rural,sikh,persons,19
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,02,01,Srikakulam,district,rural,sikh,males,13
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,02,01,Srikakulam,district,rural,sikh,females,6
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,02,01,Srikakulam,district,rural,buddhist,persons,8
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,02,01,Srikakulam,district,rural,buddhist,males,6
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,02,01,Srikakulam,district,rural,buddhist,females,2
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,02,01,Srikakulam,district,rural,jain,persons,0
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,02,01,Srikakulam,district,rural,jain,males,0
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,02,01,Srikakulam,district,rural,jain,females,0
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,02,01,Srikakulam,district,rural,other,persons,0
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,02,01,Srikakulam,district,rural,other,males,0
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,02,01,Srikakulam,district,rural,other,females,0
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,02,01,Srikakulam,district,rural,not_stated,persons,108
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,02,01,Srikakulam,district,rural,not_stated,males,108
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,02,01,Srikakulam,district,rural,not_stated,females,0
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,02,01,Srikakulam,district,urban,all,persons,290238
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,02,01,Srikakulam,district,urban,all,males,145011
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,02,01,Srikakulam,district,urban,all,females,145227
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,02,01,Srikakulam,district,urban,hindu,persons,285143
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,02,01,Srikakulam,district,urban,hindu,males,142523
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,02,01,Srikakulam,district,urban,hindu,females,142620
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,02,01,Srikakulam,district,urban,muslim,persons,3702
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,02,01,Srikakulam,district,urban,muslim,males,1858
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,02,01,Srikakulam,district,urban,muslim,females,1844
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,02,01,Srikakulam,district,urban,christian,persons,1331
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,02,01,Srikakulam,district,urban,christian,males,600
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,02,01,Srikakulam,district,urban,christian,females,731
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,02,01,Srikakulam,district,urban,sikh,persons,35
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,02,01,Srikakulam,district,urban,sikh,males,21
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,02,01,Srikakulam,district,urban,sikh,females,14
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,02,01,Srikakulam,district,urban,buddhist,persons,3
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,02,01,Srikakulam,district,urban,buddhist,males,1
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,02,01,Srikakulam,district,urban,buddhist,females,2
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,02,01,Srikakulam,district,urban,jain,persons,24
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,02,01,Srikakulam,district,urban,jain,males,8
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,02,01,Srikakulam,district,urban,jain,females,16
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,02,01,Srikakulam,district,urban,other,persons,0
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,02,01,Srikakulam,district,urban,other,males,0
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,02,01,Srikakulam,district,urban,other,females,0
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,02,01,Srikakulam,district,urban,not_stated,persons,0
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,02,01,Srikakulam,district,urban,not_stated,males,0
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,02,01,Srikakulam,district,urban,not_stated,females,0
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,02,02,Vizianagaram,district,total,all,persons,2110943
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,02,02,Vizianagaram,district,total,all,males,1055335
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,02,02,Vizianagaram,district,total,all,females,1055608
